MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,xHBA,xHBD,Te,density
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,298.15,1060.58
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,303.15,1057.52
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,308.15,1054.44
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,313.15,1051.35
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,318.15,1048.27
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,323.15,1045.19
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,328.15,1042.11
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,333.15,1039.03
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,338.15,1035.95
7.625,7.625,0,-0.125,0.635076365,10.40909091,331.928,297.656,331.227807,130,0,0.104360611,-1,1,0.104360611,0.772727273,1.181818182,1.5,35.453001,10.12017218,2.241425227,-2.382905197,2.172520092,-2.996004661,5.129429201,-0.940677643,2.491695949,0,314.0993077,15.97684521,14.47031764,15.22624658,10.17449234,8.282923933,8.282923933,5.603387218,5.603387218,3.554654385,3.554654385,2.966324129,2.966324129,-0.61,34983.41113,23.65318442,15.29201294,10.17222285,142.5279056,27.10311881,6.544756406,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,27.10311881,0,0,0,0,46.57843287,32.84803315,35.89528683,0,0,12.40703316,0,0,0,47.54411879,6.544756406,0,45.59712796,30.33183534,0,0,0,40.46,0,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,10.21305479,1.271342593,0,0,15.25,1.48875,0,10.97351498,3.853671344,11.82938776,0,0.666666667,22,2,3,0,0,0,1,0,1,2,2,4,9,0,0,0,1,0.2084,90.052,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,343.15,1032.88
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,293.15,1133.02
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,298.15,1129.97
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,303.15,1126.92
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,308.15,1123.81
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,313.15,1120.62
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,318.15,1117.51
8.166666667,8.166666667,0,-0.953703704,0.49554843,10.79166667,361.954,325.666,361.2383717,142,0,0.104360611,-1,1,0.104360611,0.833333333,1.25,1.541666667,35.4530011,10.12017207,2.241550576,-2.382905253,2.172610207,-2.996005129,5.129458088,-0.940677644,2.560685383,0,355.1149164,17.55419547,15.4948815,16.25081045,11.06833919,8.857619403,8.857619403,6.1751455,6.1751455,3.876152591,3.876152591,3.024059156,3.024059156,-0.65,86284.85467,25.58857971,15.85321534,11.00070656,153.6870814,32.2096462,12.64872279,0,0,0,0,0,0,0,0,51.10304694,19.26246487,5.563451492,32.84803315,32.2096462,0,0,0,0,52.68239926,32.84803315,35.89528683,0,0,12.40703316,0,0,0,58.75461258,6.544756406,0,45.59712796,30.33183534,0,0,0,60.69,6.103966388,0,0,25.62079709,0,0,55.48797284,0,0,51.10304694,15.31958218,1.271342593,0,0,24.0162037,1.48875,0,10.97351498,2.89996764,11.35022109,0,0.684210526,24,3,4,0,0,0,1,0,1,3,3,5,10,0,0,0,1,-0.4307,96.0588,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.75,323.15,1114.45
